file_name,data_set,label,label_annotation
cifar10-mini/test/image_299.png,test,0,airplane
cifar10-mini/test/image_300.png,test,0,airplane
cifar10-mini/test/image_301.png,test,4,deer
cifar10-mini/test/image_302.png,test,0,airplane
cifar10-mini/test/image_303.png,test,2,bird
cifar10-mini/test/image_304.png,test,2,bird
cifar10-mini/test/image_305.png,test,7,horse
cifar10-mini/test/image_306.png,test,0,airplane
cifar10-mini/test/image_307.png,test,7,horse
cifar10-mini/test/image_308.png,test,2,bird
cifar10-mini/test/image_309.png,test,1,car
cifar10-mini/test/image_310.png,test,1,car
cifar10-mini/test/image_311.png,test,6,frog
cifar10-mini/test/image_312.png,test,3,cat
cifar10-mini/test/image_313.png,test,5,dog
cifar10-mini/test/image_314.png,test,8,boat
cifar10-mini/test/image_315.png,test,5,dog
cifar10-mini/test/image_316.png,test,1,car
cifar10-mini/test/image_317.png,test,4,deer
cifar10-mini/test/image_318.png,test,9,truck
cifar10-mini/test/image_319.png,test,1,car
cifar10-mini/test/image_320.png,test,8,boat
cifar10-mini/test/image_321.png,test,5,dog
cifar10-mini/test/image_322.png,test,4,deer
cifar10-mini/test/image_323.png,test,7,horse
cifar10-mini/test/image_324.png,test,3,cat
cifar10-mini/test/image_325.png,test,5,dog
cifar10-mini/test/image_326.png,test,4,deer
cifar10-mini/test/image_327.png,test,1,car
cifar10-mini/test/image_328.png,test,7,horse
cifar10-mini/test/image_329.png,test,0,airplane
cifar10-mini/test/image_330.png,test,5,dog
cifar10-mini/test/image_331.png,test,0,airplane
cifar10-mini/test/image_332.png,test,1,car
cifar10-mini/test/image_333.png,test,8,boat
cifar10-mini/test/image_334.png,test,3,cat
cifar10-mini/test/image_335.png,test,7,horse
cifar10-mini/test/image_336.png,test,1,car
cifar10-mini/test/image_337.png,test,9,truck
cifar10-mini/test/image_338.png,test,3,cat
cifar10-mini/test/image_339.png,test,1,car
cifar10-mini/test/image_340.png,test,1,car
cifar10-mini/test/image_341.png,test,4,deer
cifar10-mini/test/image_342.png,test,4,deer
cifar10-mini/test/image_343.png,test,9,truck
cifar10-mini/test/image_344.png,test,6,frog
cifar10-mini/test/image_345.png,test,2,bird
cifar10-mini/test/image_346.png,test,2,bird
cifar10-mini/test/image_347.png,test,7,horse
cifar10-mini/test/image_348.png,test,6,frog
cifar10-mini/test/image_349.png,test,9,truck
cifar10-mini/test/image_350.png,test,2,bird
cifar10-mini/test/image_351.png,test,8,boat
cifar10-mini/test/image_352.png,test,2,bird
cifar10-mini/test/image_353.png,test,3,cat
cifar10-mini/test/image_354.png,test,6,frog
cifar10-mini/test/image_355.png,test,7,horse
cifar10-mini/test/image_356.png,test,1,car
cifar10-mini/test/image_357.png,test,5,dog
cifar10-mini/test/image_358.png,test,0,airplane
cifar10-mini/test/image_359.png,test,1,car
cifar10-mini/test/image_360.png,test,5,dog
cifar10-mini/test/image_361.png,test,0,airplane
cifar10-mini/test/image_362.png,test,7,horse
cifar10-mini/test/image_363.png,test,0,airplane
cifar10-mini/test/image_364.png,test,3,cat
cifar10-mini/test/image_365.png,test,3,cat
cifar10-mini/test/image_366.png,test,4,deer
cifar10-mini/test/image_367.png,test,5,dog
cifar10-mini/test/image_368.png,test,1,car
cifar10-mini/test/image_369.png,test,1,car
cifar10-mini/test/image_370.png,test,6,frog
cifar10-mini/test/image_371.png,test,8,boat
cifar10-mini/test/image_372.png,test,6,frog
cifar10-mini/test/image_373.png,test,1,car
cifar10-mini/test/image_374.png,test,4,deer
cifar10-mini/test/image_375.png,test,9,truck
cifar10-mini/test/image_376.png,test,0,airplane
cifar10-mini/test/image_377.png,test,0,airplane
cifar10-mini/test/image_378.png,test,1,car
cifar10-mini/test/image_379.png,test,3,cat
cifar10-mini/test/image_380.png,test,6,frog
cifar10-mini/test/image_381.png,test,3,cat
cifar10-mini/test/image_382.png,test,1,car
cifar10-mini/test/image_383.png,test,4,deer
cifar10-mini/test/image_384.png,test,6,frog
cifar10-mini/test/image_385.png,test,2,bird
cifar10-mini/test/image_386.png,test,6,frog
cifar10-mini/test/image_387.png,test,7,horse
cifar10-mini/test/image_388.png,test,5,dog
cifar10-mini/test/image_389.png,test,9,truck
cifar10-mini/test/image_390.png,test,2,bird
cifar10-mini/test/image_391.png,test,3,cat
cifar10-mini/test/image_392.png,test,1,car
cifar10-mini/test/image_393.png,test,7,horse
cifar10-mini/test/image_394.png,test,4,deer
cifar10-mini/test/image_395.png,test,9,truck
cifar10-mini/test/image_396.png,test,3,cat
cifar10-mini/test/image_397.png,test,8,boat
cifar10-mini/test/image_398.png,test,0,airplane
cifar10-mini/test/image_399.png,test,7,horse
cifar10-mini/test/image_400.png,test,4,deer
cifar10-mini/test/image_401.png,test,7,horse
cifar10-mini/test/image_402.png,test,2,bird
cifar10-mini/test/image_403.png,test,5,dog
cifar10-mini/test/image_404.png,test,2,bird
cifar10-mini/test/image_405.png,test,5,dog
cifar10-mini/test/image_406.png,test,9,truck
cifar10-mini/test/image_407.png,test,1,car
cifar10-mini/test/image_408.png,test,7,horse
cifar10-mini/test/image_409.png,test,8,boat
cifar10-mini/test/image_410.png,test,0,airplane
cifar10-mini/test/image_411.png,test,4,deer
cifar10-mini/test/image_412.png,test,8,boat
cifar10-mini/test/image_413.png,test,7,horse
cifar10-mini/test/image_414.png,test,0,airplane
cifar10-mini/test/image_415.png,test,8,boat
cifar10-mini/test/image_416.png,test,3,cat
cifar10-mini/test/image_417.png,test,4,deer
cifar10-mini/test/image_418.png,test,6,frog
cifar10-mini/test/image_419.png,test,4,deer
cifar10-mini/test/image_420.png,test,0,airplane
cifar10-mini/test/image_421.png,test,5,dog
cifar10-mini/test/image_422.png,test,9,truck
cifar10-mini/test/image_423.png,test,3,cat
cifar10-mini/test/image_424.png,test,2,bird
cifar10-mini/test/image_425.png,test,8,boat
cifar10-mini/test/image_426.png,test,6,frog
cifar10-mini/test/image_427.png,test,1,car
cifar10-mini/test/image_428.png,test,5,dog
cifar10-mini/test/image_429.png,test,0,airplane
cifar10-mini/test/image_430.png,test,5,dog
cifar10-mini/test/image_431.png,test,8,boat
cifar10-mini/test/image_432.png,test,3,cat
cifar10-mini/test/image_433.png,test,9,truck
cifar10-mini/test/image_434.png,test,8,boat
cifar10-mini/test/image_435.png,test,9,truck
cifar10-mini/test/image_436.png,test,2,bird
cifar10-mini/test/image_437.png,test,2,bird
cifar10-mini/test/image_438.png,test,4,deer
cifar10-mini/test/image_439.png,test,7,horse
cifar10-mini/test/image_440.png,test,8,boat
cifar10-mini/test/image_441.png,test,9,truck
cifar10-mini/test/image_442.png,test,3,cat
cifar10-mini/test/image_443.png,test,5,dog
cifar10-mini/test/image_444.png,test,8,boat
cifar10-mini/test/image_445.png,test,9,truck
cifar10-mini/test/image_446.png,test,2,bird
cifar10-mini/test/image_447.png,test,7,horse
cifar10-mini/test/image_448.png,test,5,dog
cifar10-mini/test/image_449.png,test,5,dog
cifar10-mini/test/image_450.png,test,0,airplane
cifar10-mini/test/image_451.png,test,9,truck
cifar10-mini/test/image_452.png,test,1,car
cifar10-mini/test/image_453.png,test,2,bird
cifar10-mini/test/image_454.png,test,6,frog
cifar10-mini/test/image_455.png,test,4,deer
cifar10-mini/test/image_456.png,test,3,cat
cifar10-mini/test/image_457.png,test,5,dog
cifar10-mini/test/image_458.png,test,1,car
cifar10-mini/test/image_459.png,test,6,frog
cifar10-mini/test/image_460.png,test,3,cat
cifar10-mini/test/image_461.png,test,3,cat
cifar10-mini/test/image_462.png,test,7,horse
cifar10-mini/test/image_463.png,test,2,bird
cifar10-mini/test/image_464.png,test,0,airplane
cifar10-mini/test/image_465.png,test,6,frog
cifar10-mini/test/image_466.png,test,7,horse
cifar10-mini/test/image_467.png,test,3,cat
cifar10-mini/test/image_468.png,test,2,bird
cifar10-mini/test/image_469.png,test,3,cat
cifar10-mini/test/image_470.png,test,7,horse
cifar10-mini/test/image_471.png,test,6,frog
cifar10-mini/test/image_472.png,test,3,cat
cifar10-mini/test/image_473.png,test,3,cat
cifar10-mini/test/image_474.png,test,0,airplane
cifar10-mini/test/image_475.png,test,9,truck
cifar10-mini/test/image_476.png,test,7,horse
cifar10-mini/test/image_477.png,test,7,horse
cifar10-mini/test/image_478.png,test,6,frog
cifar10-mini/test/image_479.png,test,2,bird
cifar10-mini/test/image_480.png,test,3,cat
cifar10-mini/test/image_481.png,test,2,bird
cifar10-mini/test/image_482.png,test,8,boat
cifar10-mini/test/image_483.png,test,8,boat
cifar10-mini/test/image_484.png,test,1,car
cifar10-mini/test/image_485.png,test,4,deer
cifar10-mini/test/image_486.png,test,1,car
cifar10-mini/test/image_487.png,test,7,horse
cifar10-mini/test/image_488.png,test,1,car
cifar10-mini/test/image_489.png,test,2,bird
cifar10-mini/test/image_490.png,test,9,truck
cifar10-mini/test/image_491.png,test,5,dog
cifar10-mini/test/image_492.png,test,0,airplane
cifar10-mini/test/image_493.png,test,4,deer
cifar10-mini/test/image_494.png,test,2,bird
cifar10-mini/test/image_495.png,test,8,boat
cifar10-mini/test/image_496.png,test,6,frog
cifar10-mini/test/image_497.png,test,8,boat
cifar10-mini/test/image_498.png,test,0,airplane
cifar10-mini/test/image_499.png,test,2,bird
cifar10-mini/test/image_500.png,test,5,dog
cifar10-mini/test/image_501.png,test,4,deer
cifar10-mini/test/image_502.png,test,4,deer
cifar10-mini/test/image_503.png,test,7,horse
cifar10-mini/test/image_504.png,test,2,bird
cifar10-mini/test/image_505.png,test,8,boat
cifar10-mini/test/image_506.png,test,1,car
cifar10-mini/test/image_507.png,test,2,bird
cifar10-mini/test/image_508.png,test,7,horse
cifar10-mini/test/image_509.png,test,3,cat
cifar10-mini/test/image_510.png,test,0,airplane
cifar10-mini/test/image_511.png,test,4,deer
cifar10-mini/test/image_512.png,test,1,car
cifar10-mini/test/image_513.png,test,0,airplane
cifar10-mini/test/image_514.png,test,8,boat
cifar10-mini/test/image_515.png,test,6,frog
cifar10-mini/test/image_516.png,test,1,car
cifar10-mini/test/image_517.png,test,2,bird
cifar10-mini/test/image_518.png,test,6,frog
cifar10-mini/test/image_519.png,test,6,frog
cifar10-mini/test/image_520.png,test,7,horse
cifar10-mini/test/image_521.png,test,6,frog
cifar10-mini/test/image_522.png,test,0,airplane
cifar10-mini/test/image_523.png,test,8,boat
cifar10-mini/test/image_524.png,test,9,truck
cifar10-mini/test/image_525.png,test,2,bird
cifar10-mini/test/image_526.png,test,7,horse
cifar10-mini/test/image_527.png,test,6,frog
cifar10-mini/test/image_528.png,test,8,boat
cifar10-mini/test/image_529.png,test,1,car
cifar10-mini/test/image_530.png,test,9,truck
cifar10-mini/test/image_531.png,test,1,car
cifar10-mini/test/image_532.png,test,2,bird
cifar10-mini/test/image_533.png,test,3,cat
cifar10-mini/test/image_534.png,test,0,airplane
cifar10-mini/test/image_535.png,test,1,car
cifar10-mini/test/image_536.png,test,4,deer
cifar10-mini/test/image_537.png,test,6,frog
cifar10-mini/test/image_538.png,test,3,cat
cifar10-mini/test/image_539.png,test,7,horse
cifar10-mini/test/image_540.png,test,5,dog
cifar10-mini/test/image_541.png,test,9,truck
cifar10-mini/test/image_542.png,test,8,boat
cifar10-mini/test/image_543.png,test,1,car
cifar10-mini/test/image_544.png,test,5,dog
cifar10-mini/test/image_545.png,test,1,car
cifar10-mini/test/image_546.png,test,5,dog
cifar10-mini/test/image_547.png,test,4,deer
cifar10-mini/test/image_548.png,test,6,frog
cifar10-mini/test/image_549.png,test,2,bird
cifar10-mini/test/image_550.png,test,9,truck
cifar10-mini/test/image_551.png,test,9,truck
cifar10-mini/test/image_552.png,test,6,frog
cifar10-mini/test/image_553.png,test,5,dog
cifar10-mini/test/image_554.png,test,1,car
cifar10-mini/test/image_555.png,test,7,horse
cifar10-mini/test/image_556.png,test,0,airplane
cifar10-mini/test/image_557.png,test,2,bird
cifar10-mini/test/image_558.png,test,4,deer
cifar10-mini/test/image_559.png,test,8,boat
cifar10-mini/test/image_560.png,test,8,boat
cifar10-mini/test/image_561.png,test,8,boat
cifar10-mini/test/image_562.png,test,1,car
cifar10-mini/test/image_563.png,test,6,frog
cifar10-mini/test/image_564.png,test,6,frog
cifar10-mini/test/image_565.png,test,0,airplane
cifar10-mini/test/image_566.png,test,8,boat
cifar10-mini/test/image_567.png,test,9,truck
cifar10-mini/test/image_568.png,test,3,cat
cifar10-mini/test/image_569.png,test,4,deer
cifar10-mini/test/image_570.png,test,0,airplane
cifar10-mini/test/image_571.png,test,7,horse
cifar10-mini/test/image_572.png,test,7,horse
cifar10-mini/test/image_573.png,test,3,cat
cifar10-mini/test/image_574.png,test,5,dog
cifar10-mini/test/image_575.png,test,1,car
cifar10-mini/test/image_576.png,test,5,dog
cifar10-mini/test/image_577.png,test,2,bird
cifar10-mini/test/image_578.png,test,7,horse
cifar10-mini/test/image_579.png,test,6,frog
cifar10-mini/test/image_580.png,test,1,car
cifar10-mini/test/image_581.png,test,8,boat
cifar10-mini/test/image_582.png,test,1,car
cifar10-mini/test/image_583.png,test,2,bird
cifar10-mini/test/image_584.png,test,8,boat
cifar10-mini/test/image_585.png,test,9,truck
cifar10-mini/test/image_586.png,test,9,truck
cifar10-mini/test/image_587.png,test,5,dog
cifar10-mini/test/image_588.png,test,3,cat
cifar10-mini/test/image_589.png,test,3,cat
cifar10-mini/test/image_590.png,test,6,frog
cifar10-mini/test/image_591.png,test,1,car
cifar10-mini/test/image_592.png,test,3,cat
cifar10-mini/test/image_593.png,test,0,airplane
cifar10-mini/test/image_594.png,test,7,horse
cifar10-mini/test/image_595.png,test,4,deer
cifar10-mini/test/image_596.png,test,5,dog
cifar10-mini/test/image_597.png,test,8,boat
cifar10-mini/test/image_598.png,test,6,frog
cifar10-mini/test/image_599.png,test,3,cat
cifar10-mini/test/image_600.png,test,9,truck
cifar10-mini/test/image_601.png,test,0,airplane
cifar10-mini/test/image_602.png,test,2,bird
cifar10-mini/test/image_603.png,test,8,boat
cifar10-mini/test/image_604.png,test,4,deer
cifar10-mini/test/image_605.png,test,6,frog
cifar10-mini/test/image_606.png,test,8,boat
cifar10-mini/test/image_607.png,test,4,deer
cifar10-mini/test/image_608.png,test,0,airplane
cifar10-mini/test/image_609.png,test,1,car
cifar10-mini/test/image_610.png,test,3,cat
cifar10-mini/test/image_611.png,test,7,horse
cifar10-mini/test/image_612.png,test,2,bird
cifar10-mini/test/image_613.png,test,7,horse
cifar10-mini/test/image_614.png,test,7,horse
cifar10-mini/test/image_615.png,test,7,horse
cifar10-mini/test/image_616.png,test,1,car
cifar10-mini/test/image_617.png,test,9,truck
cifar10-mini/test/image_618.png,test,0,airplane
cifar10-mini/test/image_619.png,test,9,truck
cifar10-mini/test/image_620.png,test,0,airplane
cifar10-mini/test/image_621.png,test,6,frog
cifar10-mini/test/image_622.png,test,6,frog
cifar10-mini/test/image_623.png,test,9,truck
cifar10-mini/test/image_624.png,test,5,dog
cifar10-mini/test/image_625.png,test,8,boat
cifar10-mini/test/image_626.png,test,9,truck
cifar10-mini/test/image_627.png,test,4,deer
cifar10-mini/test/image_628.png,test,7,horse
cifar10-mini/test/image_629.png,test,6,frog
cifar10-mini/test/image_630.png,test,7,horse
cifar10-mini/test/image_631.png,test,9,truck
cifar10-mini/test/image_632.png,test,8,boat
cifar10-mini/test/image_633.png,test,0,airplane
cifar10-mini/test/image_634.png,test,1,car
cifar10-mini/test/image_635.png,test,3,cat
cifar10-mini/test/image_636.png,test,6,frog
cifar10-mini/test/image_637.png,test,7,horse
cifar10-mini/test/image_638.png,test,9,truck
cifar10-mini/test/image_639.png,test,2,bird
cifar10-mini/test/image_640.png,test,6,frog
cifar10-mini/test/image_641.png,test,3,cat
cifar10-mini/test/image_642.png,test,4,deer
cifar10-mini/test/image_643.png,test,3,cat
cifar10-mini/test/image_644.png,test,5,dog
cifar10-mini/test/image_645.png,test,1,car
cifar10-mini/test/image_646.png,test,8,boat
cifar10-mini/test/image_647.png,test,1,car
cifar10-mini/test/image_648.png,test,9,truck
cifar10-mini/test/image_649.png,test,8,boat
cifar10-mini/test/image_650.png,test,1,car
cifar10-mini/test/image_651.png,test,7,horse
cifar10-mini/test/image_652.png,test,6,frog
cifar10-mini/test/image_653.png,test,1,car
cifar10-mini/test/image_654.png,test,6,frog
cifar10-mini/test/image_655.png,test,9,truck
cifar10-mini/test/image_656.png,test,5,dog
cifar10-mini/test/image_657.png,test,9,truck
cifar10-mini/test/image_658.png,test,4,deer
cifar10-mini/test/image_659.png,test,3,cat
cifar10-mini/test/image_660.png,test,3,cat
cifar10-mini/test/image_661.png,test,8,boat
cifar10-mini/test/image_662.png,test,7,horse
cifar10-mini/test/image_663.png,test,0,airplane
cifar10-mini/test/image_664.png,test,0,airplane
cifar10-mini/test/image_665.png,test,7,horse
cifar10-mini/test/image_666.png,test,2,bird
cifar10-mini/test/image_667.png,test,0,airplane
cifar10-mini/test/image_668.png,test,3,cat
cifar10-mini/test/image_669.png,test,3,cat
cifar10-mini/test/image_670.png,test,4,deer
cifar10-mini/test/image_671.png,test,0,airplane
cifar10-mini/test/image_672.png,test,1,car
cifar10-mini/test/image_673.png,test,2,bird
cifar10-mini/test/image_674.png,test,7,horse
cifar10-mini/test/image_675.png,test,9,truck
cifar10-mini/test/image_676.png,test,7,horse
cifar10-mini/test/image_677.png,test,7,horse
cifar10-mini/test/image_678.png,test,0,airplane
cifar10-mini/test/image_679.png,test,4,deer
cifar10-mini/test/image_680.png,test,4,deer
cifar10-mini/test/image_681.png,test,8,boat
cifar10-mini/test/image_682.png,test,7,horse
cifar10-mini/test/image_683.png,test,3,cat
cifar10-mini/test/image_684.png,test,2,bird
cifar10-mini/test/image_685.png,test,3,cat
cifar10-mini/test/image_686.png,test,0,airplane
cifar10-mini/test/image_687.png,test,9,truck
cifar10-mini/test/image_688.png,test,8,boat
cifar10-mini/test/image_689.png,test,6,frog
cifar10-mini/test/image_690.png,test,5,dog
cifar10-mini/test/image_691.png,test,7,horse
cifar10-mini/test/image_692.png,test,7,horse
cifar10-mini/test/image_693.png,test,9,truck
cifar10-mini/test/image_694.png,test,1,car
cifar10-mini/test/image_695.png,test,9,truck
cifar10-mini/test/image_696.png,test,7,horse
cifar10-mini/test/image_697.png,test,8,boat
cifar10-mini/test/image_698.png,test,0,airplane
cifar10-mini/test/image_699.png,test,0,airplane
cifar10-mini/test/image_700.png,test,4,deer
cifar10-mini/test/image_701.png,test,5,dog
cifar10-mini/test/image_702.png,test,4,deer
cifar10-mini/test/image_703.png,test,7,horse
cifar10-mini/test/image_704.png,test,7,horse
cifar10-mini/test/image_705.png,test,5,dog
cifar10-mini/test/image_706.png,test,6,frog
cifar10-mini/test/image_707.png,test,1,car
cifar10-mini/test/image_708.png,test,7,horse
cifar10-mini/test/image_709.png,test,8,boat
cifar10-mini/test/image_710.png,test,8,boat
cifar10-mini/test/image_711.png,test,6,frog
cifar10-mini/test/image_712.png,test,6,frog
cifar10-mini/test/image_713.png,test,3,cat
cifar10-mini/test/image_714.png,test,4,deer
cifar10-mini/test/image_715.png,test,6,frog
cifar10-mini/test/image_716.png,test,5,dog
cifar10-mini/test/image_717.png,test,2,bird
cifar10-mini/test/image_718.png,test,2,bird
cifar10-mini/test/image_719.png,test,3,cat
cifar10-mini/test/image_720.png,test,1,car
cifar10-mini/test/image_721.png,test,0,airplane
cifar10-mini/test/image_722.png,test,8,boat
cifar10-mini/test/image_723.png,test,3,cat
cifar10-mini/test/image_724.png,test,8,boat
cifar10-mini/test/image_725.png,test,4,deer
cifar10-mini/test/image_726.png,test,8,boat
cifar10-mini/test/image_727.png,test,1,car
cifar10-mini/test/image_728.png,test,7,horse
cifar10-mini/test/image_729.png,test,4,deer
cifar10-mini/test/image_730.png,test,4,deer
cifar10-mini/test/image_731.png,test,2,bird
cifar10-mini/test/image_732.png,test,0,airplane
cifar10-mini/test/image_733.png,test,4,deer
cifar10-mini/test/image_734.png,test,7,horse
cifar10-mini/test/image_735.png,test,8,boat
cifar10-mini/test/image_736.png,test,3,cat
cifar10-mini/test/image_737.png,test,5,dog
cifar10-mini/test/image_738.png,test,8,boat
cifar10-mini/test/image_739.png,test,4,deer
cifar10-mini/test/image_740.png,test,7,horse
cifar10-mini/test/image_741.png,test,2,bird
cifar10-mini/test/image_742.png,test,9,truck
cifar10-mini/test/image_743.png,test,6,frog
cifar10-mini/test/image_744.png,test,8,boat
cifar10-mini/test/image_745.png,test,7,horse
cifar10-mini/test/image_746.png,test,2,bird
cifar10-mini/test/image_747.png,test,9,truck
cifar10-mini/test/image_748.png,test,9,truck
cifar10-mini/test/image_749.png,test,3,cat
cifar10-mini/test/image_750.png,test,5,dog
cifar10-mini/test/image_751.png,test,7,horse
cifar10-mini/test/image_752.png,test,9,truck
cifar10-mini/test/image_753.png,test,0,airplane
cifar10-mini/test/image_754.png,test,1,car
cifar10-mini/test/image_755.png,test,3,cat
cifar10-mini/test/image_756.png,test,5,dog
cifar10-mini/test/image_757.png,test,4,deer
cifar10-mini/test/image_758.png,test,2,bird
cifar10-mini/test/image_759.png,test,4,deer
cifar10-mini/test/image_760.png,test,2,bird
cifar10-mini/test/image_761.png,test,2,bird
cifar10-mini/test/image_762.png,test,8,boat
cifar10-mini/test/image_763.png,test,2,bird
cifar10-mini/test/image_764.png,test,6,frog
cifar10-mini/test/image_765.png,test,6,frog
cifar10-mini/test/image_766.png,test,6,frog
cifar10-mini/test/image_767.png,test,2,bird
cifar10-mini/test/image_768.png,test,0,airplane
cifar10-mini/test/image_769.png,test,5,dog
cifar10-mini/test/image_770.png,test,6,frog
cifar10-mini/test/image_771.png,test,2,bird
cifar10-mini/test/image_772.png,test,9,truck
cifar10-mini/test/image_773.png,test,4,deer
cifar10-mini/test/image_774.png,test,4,deer
cifar10-mini/test/image_775.png,test,0,airplane
cifar10-mini/test/image_776.png,test,2,bird
cifar10-mini/test/image_777.png,test,4,deer
cifar10-mini/test/image_778.png,test,0,airplane
cifar10-mini/test/image_779.png,test,6,frog
cifar10-mini/test/image_780.png,test,0,airplane
cifar10-mini/test/image_781.png,test,5,dog
cifar10-mini/test/image_782.png,test,8,boat
cifar10-mini/test/image_783.png,test,8,boat
cifar10-mini/test/image_784.png,test,6,frog
cifar10-mini/test/image_785.png,test,0,airplane
cifar10-mini/test/image_786.png,test,3,cat
cifar10-mini/test/image_787.png,test,6,frog
cifar10-mini/test/image_788.png,test,2,bird
cifar10-mini/test/image_789.png,test,5,dog
cifar10-mini/test/image_790.png,test,9,truck
cifar10-mini/test/image_791.png,test,4,deer
cifar10-mini/test/image_792.png,test,4,deer
cifar10-mini/test/image_793.png,test,9,truck
cifar10-mini/test/image_794.png,test,5,dog
cifar10-mini/test/image_795.png,test,2,bird
cifar10-mini/test/image_796.png,test,2,bird
cifar10-mini/test/image_797.png,test,1,car
cifar10-mini/test/image_798.png,test,5,dog
cifar10-mini/test/image_799.png,test,9,truck
cifar10-mini/test/image_800.png,test,2,bird
cifar10-mini/test/image_801.png,test,1,car
cifar10-mini/test/image_802.png,test,3,cat
cifar10-mini/test/image_803.png,test,0,airplane
cifar10-mini/test/image_804.png,test,2,bird
cifar10-mini/test/image_805.png,test,8,boat
cifar10-mini/test/image_806.png,test,1,car
cifar10-mini/test/image_807.png,test,2,bird
cifar10-mini/test/image_808.png,test,2,bird
cifar10-mini/test/image_809.png,test,9,truck
cifar10-mini/test/image_810.png,test,3,cat
cifar10-mini/test/image_811.png,test,0,airplane
cifar10-mini/test/image_812.png,test,0,airplane
cifar10-mini/test/image_813.png,test,5,dog
cifar10-mini/test/image_814.png,test,7,horse
cifar10-mini/test/image_815.png,test,4,deer
cifar10-mini/test/image_816.png,test,9,truck
cifar10-mini/test/image_817.png,test,9,truck
cifar10-mini/test/image_818.png,test,8,boat
cifar10-mini/test/image_819.png,test,4,deer
cifar10-mini/test/image_820.png,test,2,bird
cifar10-mini/test/image_821.png,test,0,airplane
cifar10-mini/test/image_822.png,test,8,boat
cifar10-mini/test/image_823.png,test,2,bird
cifar10-mini/test/image_824.png,test,0,airplane
cifar10-mini/test/image_825.png,test,1,car
cifar10-mini/test/image_826.png,test,1,car
cifar10-mini/test/image_827.png,test,0,airplane
cifar10-mini/test/image_828.png,test,1,car
cifar10-mini/test/image_829.png,test,5,dog
cifar10-mini/test/image_830.png,test,8,boat
cifar10-mini/test/image_831.png,test,2,bird
cifar10-mini/test/image_832.png,test,9,truck
cifar10-mini/test/image_833.png,test,3,cat
cifar10-mini/test/image_834.png,test,8,boat
cifar10-mini/test/image_835.png,test,8,boat
cifar10-mini/test/image_836.png,test,7,horse
cifar10-mini/test/image_837.png,test,4,deer
cifar10-mini/test/image_838.png,test,6,frog
cifar10-mini/test/image_839.png,test,9,truck
cifar10-mini/test/image_840.png,test,1,car
cifar10-mini/test/image_841.png,test,3,cat
cifar10-mini/test/image_842.png,test,2,bird
cifar10-mini/test/image_843.png,test,6,frog
cifar10-mini/test/image_844.png,test,5,dog
cifar10-mini/test/image_845.png,test,5,dog
cifar10-mini/test/image_846.png,test,3,cat
cifar10-mini/test/image_847.png,test,0,airplane
cifar10-mini/test/image_848.png,test,4,deer
cifar10-mini/test/image_849.png,test,2,bird
cifar10-mini/test/image_850.png,test,5,dog
cifar10-mini/test/image_851.png,test,2,bird
cifar10-mini/test/image_852.png,test,9,truck
cifar10-mini/test/image_853.png,test,2,bird
cifar10-mini/test/image_854.png,test,2,bird
cifar10-mini/test/image_855.png,test,8,boat
cifar10-mini/test/image_856.png,test,6,frog
cifar10-mini/test/image_857.png,test,0,airplane
cifar10-mini/test/image_858.png,test,9,truck
cifar10-mini/test/image_859.png,test,0,airplane
cifar10-mini/test/image_860.png,test,7,horse
cifar10-mini/test/image_861.png,test,0,airplane
cifar10-mini/test/image_862.png,test,0,airplane
cifar10-mini/test/image_863.png,test,1,car
cifar10-mini/test/image_864.png,test,8,boat
cifar10-mini/test/image_865.png,test,8,boat
cifar10-mini/test/image_866.png,test,1,car
cifar10-mini/test/image_867.png,test,7,horse
cifar10-mini/test/image_868.png,test,3,cat
cifar10-mini/test/image_869.png,test,7,horse
cifar10-mini/test/image_870.png,test,3,cat
cifar10-mini/test/image_871.png,test,4,deer
cifar10-mini/test/image_872.png,test,4,deer
cifar10-mini/test/image_873.png,test,9,truck
cifar10-mini/test/image_874.png,test,2,bird
cifar10-mini/test/image_875.png,test,5,dog
cifar10-mini/test/image_876.png,test,1,car
cifar10-mini/test/image_877.png,test,4,deer
cifar10-mini/test/image_878.png,test,4,deer
cifar10-mini/test/image_879.png,test,1,car
cifar10-mini/test/image_880.png,test,0,airplane
cifar10-mini/test/image_881.png,test,2,bird
cifar10-mini/test/image_882.png,test,9,truck
cifar10-mini/test/image_883.png,test,7,horse
cifar10-mini/test/image_884.png,test,9,truck
cifar10-mini/test/image_885.png,test,0,airplane
cifar10-mini/test/image_886.png,test,9,truck
cifar10-mini/test/image_887.png,test,7,horse
cifar10-mini/test/image_888.png,test,6,frog
cifar10-mini/test/image_889.png,test,8,boat
cifar10-mini/test/image_890.png,test,7,horse
cifar10-mini/test/image_891.png,test,0,airplane
cifar10-mini/test/image_892.png,test,6,frog
cifar10-mini/test/image_893.png,test,0,airplane
cifar10-mini/test/image_894.png,test,9,truck
cifar10-mini/test/image_895.png,test,3,cat
cifar10-mini/test/image_896.png,test,3,cat
cifar10-mini/test/image_897.png,test,0,airplane
cifar10-mini/test/image_898.png,test,2,bird
cifar10-mini/test/image_899.png,test,1,car
cifar10-mini/test/image_900.png,test,1,car
cifar10-mini/test/image_901.png,test,0,airplane
cifar10-mini/test/image_902.png,test,4,deer
cifar10-mini/test/image_903.png,test,9,truck
cifar10-mini/test/image_904.png,test,1,car
cifar10-mini/test/image_905.png,test,6,frog
